University,Degree,Relevant_Field,Link
ICBT Campus,BSc (Hons) Business Information Systems ( 3 year Degree ),"IT Consulting, Business Analysis",https://icbt.lk/courses/bsc-hons-business-information-systems-2/
ICBT Campus,Bachelor of Science (Honours) in Software Engineering (4 Years),"Full Stack Development, DevOps",https://icbt.lk/courses/bachelor-of-science-honours-in-software-engineering/
ICBT Campus,Bachelor of Science (Honors) Information Technology in Data Science (4 Years),"Data Science, Data Engineering",https://icbt.lk/courses/bachelor-of-science-honors-information-technology-in-data-science-4-years/
ICBT Campus,Bachelor of Science (Honors) Information Technology in Cyber Security (4 Years),"Information Security, Ethical Hacking",https://icbt.lk/courses/bachelor-of-science-honors-information-technology-in-cyber-security-4-years/
ICBT Campus,Bachelor of Science (Honours) Information Technology in Artificial Intelligence (4 Years),"AI, ML, Intelligent Systems",https://icbt.lk/courses/bachelor-of-science-honours-information-technology-in-artificial-intelligence-4-years/
Horizon Campus,BSc (Hons) in Information Technology  ,"IT Support, Web Development, System Admin",https://horizoncampus.edu.lk/bsc_hons_it
Horizon Campus,BIT Hons in Network & Mobile Computing,"Networking, Mobile Development",https://horizoncampus.edu.lk/bit_hons_network_mobile_com
Horizon Campus,BSc (Hons) in Data Science,"Data Science, Analytics",https://horizoncampus.edu.lk/bsc_hons_data_science
Horizon Campus,BSc (Hons) Computing (Top-up),"General Computing, Entry to Software/IT",https://horizoncampus.edu.lk/bcu_computing_top_up
Horizon Campus,BSc (Hons) Cyber Security (Top-up),"Cyber Security, Pen Testing",https://horizoncampus.edu.lk/bcu_cyber_security_top_up
CINEC Campus,BSc (Hons) in Software Engineering,"Software Development, DevOps",https://www.cinec.edu/courses/bsc-hons-in-software-engineering.html
CINEC Campus,BSc (Hons) in Engineering in Mechanical Engineering,"Mechanical Design, Manufacturing",https://www.cinec.edu/courses/bsc-hons-mechanical-engineering.html
CINEC Campus,BSc (Hons) in Engineering in Electronic and Telecommunication Engineering,"Telecom, Electronics Design",https://www.cinec.edu/courses/bsc-hons-electronic-and-telecommunication-engineering.html
CINEC Campus,BSc (Hons) in Engineering in Automotive Engineering,"Automotive Systems, Vehicle Electronics",https://www.cinec.edu/courses/bsc-hons-in-automotive-engineering.html
CINEC Campus,BSc (Hons) in Business and Industrial Mathematics,"Operations Research, Data Science, Finance",https://www.cinec.edu/courses/bsc-hons-in-business-and-industrial-mathematics.html
CINEC Campus,BSc (Hons) in Engineering in Mechatronics Engineering,"Robotics, Automation",https://www.cinec.edu/courses/bsc-hons-engineering-in-mechatronics-engineering.html
NIBM,BSc (Hons) in Ethical Hacking and Network Security,"Cyber Security, Ethical Hacking",https://www.nibm.lk/course/bsc-hons-ethical-hacking-and-network-security
NIBM,BSc (Hons) in Computing (Software Engineering Pathway),Software Engineering,https://www.nibm.lk/course/bsc-hons-computing
NIBM,BSc (Hons) in Information Technology for Business,"Business IT, Business Analysis",https://www.nibm.lk/course/bsc-hons-information-technology-for-business
NIBM,BSc (Hons) in Computer Science with Artificial Intelligence,"Artificial Intelligence, Data Science",https://www.nibm.lk/course/bsc-hons-computerscience-with-ai
NIBM,BA (Hons) in Creative Multimedia,"Graphic Design, Multimedia Production",https://www.nibm.lk/course/ba-hons-creative-multimedia
NIBM,BSc (Hons) in Digital Banking and Finance,"FinTech, Digital Banking",https://www.nibm.lk/course/bsc-hons-in-digital-banking-and-finance
NIBM,BSc (Hons) in Digital Marketing,"Digital Marketing, Content Strategy",https://www.nibm.lk/course/bsc-hons-in-digital-marketing
NIBM,Bachelor of Arts in Interior Architecture,"Interior Design, Architecture",https://www.nibm.lk/course/bachelor-of-arts-in-interior-architecture
NIBM,BSc (Hons) in Quantity Surveying & Commercial Management,"Quantity Surveying, Construction Management",https://www.nibm.lk/course/bsc-hons-quantity-surveying-commercial-management
Sri Lanka Technological Campus (SLTC),BSc (Hons) in Cloud Computing,"Cloud Infrastructure, DevOps",https://sltc.ac.lk/courses/bsc-hons-in-cloud-computing/
Sri Lanka Technological Campus (SLTC),BSc (Hons) in Cyber Security,"Information Security, Risk Management",https://sltc.ac.lk/courses/bsc-hons-in-cyber-security/
Sri Lanka Technological Campus (SLTC),BSc (Hons) in Data Science,"Data Science, AI",https://sltc.ac.lk/courses/bsc-hons-in-data-science/
Sri Lanka Technological Campus (SLTC),BSc (Hons) in Software Engineering,Software Development,https://sltc.ac.lk/courses/bsc-hons-in-software-engineering/
Sri Lanka Technological Campus (SLTC),BSc (Hons) in Engineering in Information and Communication Engineering,"Telecom, IoT, Networks",https://sltc.ac.lk/courses/bsc-hons-in-engineering-in-information-and-communication-engineering/
Sri Lanka Technological Campus (SLTC),BSc (Hons) in Eng. in Electronics & Engineering Management,"Electronics Design, Engineering Management",https://sltc.ac.lk/courses/electronics-and-engineering-management/
Sri Lanka Technological Campus (SLTC),BSc (Hons) in E-Tourism and Digital Marketing,"Digital Tourism, Marketing Strategy",https://sltc.ac.lk/courses/bsc-in-e-tourism-and-digital-marketing/
General Sir John Kotelawala Defence University (KDU),BSc (Hons) in Data Science & Business Analytics,"Data Analytics, BI",https://foc.kdu.ac.lk/dcm/bsc-hons-in-data-science-business-analytics/
General Sir John Kotelawala Defence University (KDU),BSc (Hons) Information Systems,"IS Management, ERP Systems",https://foc.kdu.ac.lk/dit/bsc-hons-information-systems-2/
General Sir John Kotelawala Defence University (KDU),BSc (Hons) Information Technology,"General IT, Systems Administration",https://foc.kdu.ac.lk/dit/bsc-hons-information-technology-2/
General Sir John Kotelawala Defence University (KDU),BSc (Hons) Computer Engineering,"Computer Hardware, Systems Design",https://foc.kdu.ac.lk/dce/bsc-hons-in-computer-engineering/
General Sir John Kotelawala Defence University (KDU),BSc (Hons) Computer Science,"Software Engineering, AI",https://foc.kdu.ac.lk/computer_science/bsc-hons-computer-science-degree/
General Sir John Kotelawala Defence University (KDU),BSc (Hons) Software Engineering,"Software Dev, Mobile/Web Apps",https://foc.kdu.ac.lk/computer_science/bsc-hons-software-engineering-degree/
IIT,BSc (Hons) Artificial Intelligence And Data Science,"AI, ML, Data Science",https://www.iit.ac.lk/course/bsc-artificial-intelligence-and-data-science/
IIT,BSc (Hons) Computer Science,"Programming, Software Dev",https://www.iit.ac.lk/course/bsc-computer-science/
IIT,BEng (Hons) Software Engineering,"Systems Programming, Web Dev",https://www.iit.ac.lk/course/beng-software-engineering/
IIT,BSc (Hons) Business Data Analytics,"Business Intelligence, Analytics",https://www.iit.ac.lk/course/bsc-business-data-analytics/
IIT,BSc (Hons) Business Information Systems,"Business IT, ERP/CRM Systems",https://www.iit.ac.lk/course/bsc-business-information-systems/
IIT,BA (Hons) Business Management,"Management, Consulting, HR",https://www.iit.ac.lk/course/ba-business-management/
